,user_id,name,review_count,average_stars
15128,p-_xTXwwIEnUUO0ok7j_Sg,Sarah,113,4.21
15129,x9kiaha8yqfofElAInDwgA,Mackenzie,8,2.38
15130,MOUSX5FO-mLoDAIQ3rQASA,Drew,78,4.41
15131,PI27frhr9scegHUocAjJnQ,Saltier Life,123,3.43
15132,a1qvdbc58b5euyWgmHsZgw,Sarah,12,4.17
15133,8c9p_NU-8zawYhqIFUlBwQ,Kendra,43,4.34
15134,cVGo3Om9oSDhX_U-d848pQ,Annie,119,4.22
15135,yrZIRj7qIvx0MxcWqFIAcw,Ari,71,4.14
15136,SQ-fv1UBExZ4F5b6e9UG6A,Mandi,398,4.16
15137,sAqLgaAuWC3vDcFc52UqaQ,Victoria,125,4.46
15138,YzMW31LHeY_C6YleZ6LX9w,Matt,135,4.27
15139,YrQi7M6sfTTAGc1pwfW17Q,Nick,37,4.37
15140,M2UB6NYtnZA15gYoQ9XreQ,Beckie,4,2.0
15141,z78N_SZTiv_PT9uuN-rsxQ,Noj,16,3.88
15142,vkguSqAq4-a3RztWepWWcA,Cameron,5,5.0
15143,Glq_5Fn45I4HkNqRhfuDkw,Jason,297,4.63
15144,7ERXUX9ebiIB8glN_ukHWA,Ruth,222,3.22
15145,byRaBQLeGAhhnTjXBAHgCA,Fallon,4,5.0
15146,uzftPcGhqx24E2zwNlxYSQ,Ri,18,4.8
15147,drynvY4ET71JzDFpaBfXhQ,Mary Ann,170,4.55
15148,pOLqrWCflFJUwXNCOX_sow,Lilian,422,3.99
15149,bFr7QEOh2cFO6sk3vPgHFQ,Marina,81,3.33
15150,AFJR3WaIucMATCoFSi91qg,Danvy,75,4.34
15151,RYsq_Tzz6RMZ88Pll3xGZw,Casey,47,4.84
15152,ul3JePUT9Fm9TcBWvM7sLQ,Lisa,146,4.0
15153,mnEJ_Z-eYKaQKmiNTZ27YA,Nina,5,4.2
15154,OyHdZXPi9Y3Is0ojpwQcww,Heidi,14,4.16
15155,vAcEWEZSnyJ1PjQXeYoOsg,Jamie,4,5.0
15156,TYADnaBa9T_4r986IJdLsA,Jake,35,4.3
15157,uIDpehqtDXGGBZg6C2RQDA,Bailey,12,4.17
15158,OfoXjtZsF3Axoa1A_eUauQ,Adam,49,4.18
15159,RshnsGtO0FjSl6ZH2zyAng,Quiya,12,4.62
15160,6F3uN_H0zwr1FxSFGhP1jw,Kim,14,4.47
15161,oQURwAJE-JADz_JDRPzfFQ,Brooke,32,4.06
15162,kYujA4d-zud35Zs2yfoq0g,Abby,20,4.8
15163,IEzxUhq8QGzgfcDYP40Jng,Blake,48,4.46
15164,8FQqyL1DCBM6akrPRofO0g,Mikayla,4,5.0
15165,qfHEYloVPKDRubFpuLb1eQ,Kim,74,4.05
15166,NT9cuUjDruRcKQpnPTnayA,Katiria,35,3.89
15167,ED3uBWseBb1v3p-o4CbxPQ,Joseph,20,3.19
15168,q_k1kmfDA1Kd5gZ6bT_phA,Krystal,4,3.4
15169,M9dMUqfUxhXWuYSGk5F4nQ,Anne,35,3.92
15170,uXHAqj9ZLr8uR_mlks9evw,Rachel,10,4.0
15171,oUfE4m1se2ZvxSr-mP57ow,Victoria,11,4.91
15172,TmWLsjALoNouy5UkdVMsWQ,Kevin,30,4.47
15173,KYzpoX_-b05eJauBVlMwCw,Veniece,10,4.1
15174,OugZzEc1KxtEkeoedUhSBQ,Tara,83,3.89
15175,MEgTMGjqanTjtMT24qQ_ag,Samantha,18,3.95
15176,uXznbrfW2o2WumkfHkuCkg,Christopher,70,3.65
15177,wnKXLGQ25B3jooe093pw4g,Terry,82,3.74
15178,jKYJd1kfMZBKZMkiEuqFmQ,Sharon,123,3.2
15179,vuyFZkz9CnlxCQbNaT-5Rg,Jennifer,7,4.0
15180,EY1V6TKGSUhYQt7c2DFXJQ,Mishari,12,2.74
15181,03wepxubWv3QnqHSs-7JUw,Kevin,9,4.18
15182,nwhVpbFYbyWh8uY9aPS-hA,Andrei,221,3.5700000000000003
15183,ADbO5DzG6ZmSjWUwr663Jw,Nick,90,3.63
15184,v09G-f9fnx9Hn59OZC42Nw,Kelly,124,4.55
15185,a0b4JQwQXtGWfDj6wozfsw,Eva,27,4.29
15186,_AucaKPa46nttiJvctiAAQ,Will,10,3.69
15187,D5atXIWxVZffMyjYB81kiQ,Rachel,80,4.21
15188,0gSNXQZIn6BuQJ3qO13Hww,Suzanne,10,4.27
15189,4D1RHTtE6urah9klfWklXQ,Kristen,40,4.83
15190,pGdhU7M5_0bsp6BaT7zh8g,Sarah,324,3.56
15191,uH1VMcdsTBWcn7JXlBeZfA,Alexandra,4,4.25
15192,1t_fur2VeQ_F9kNMemwP6w,Elisa,23,3.78
15193,WTSIt_RRmrqGnL2X2bU6UQ,Allie,101,4.2
15194,SQCkvaqmgLcRkn6T6pZ7AQ,Felix,61,4.49
15195,8uR2K2YxTuI1yFblaNGMoA,Lorna,193,4.03
15196,8EU6Sj6vrh--AS7kUAjVNw,Alex,98,4.05
15197,Hq-jHtMYXZTj2PUFa9qEvg,Sarah,11,5.0
15198,kGeqWMyLs2ugKq4v_Fjo7A,Michael,183,3.95
15199,XXDSnBwj1h0Y_sUO3O26Og,Danyell,107,3.39
15200,aejbSjTKBumjsn9rzMR3gw,Cheryl,109,4.42
15201,hpf1gMCsScauD6T0t_FQRQ,Alan,234,4.14
15202,EoeZVhnYrCMhW0aC2uXG9Q,Natasha,116,4.15
15203,07NPn6cm4TfW-2oZInrRzQ,Jazmin,62,4.21
15204,pAHSCvnBqd5K9HRJudg6Mg,Stephanie,244,4.13
15205,vnenuF8HuqTobN66WFa67A,Rachael,59,4.67
15206,y7G3rH0D2phnPvNnhv2Skg,Micky,24,4.27
15207,2LCJ3aBqY3LHlV2HSW1apg,Tram,193,3.92
15208,nC6ojv_nF6PxhSoUy7ZZLg,Rachel,11,4.45
15209,OXnVhwPLNn9HdUnHxa0uog,Greg,10,2.75
15210,qwMvYEbHZ27owu-3T33pVg,Kelly,17,4.59
15211,T2WO9vJPqIHlQO4-NdnLIQ,Brenda,17,3.06
15212,XQdU-XAnfvBX2DDmQNrwyw,Brandi,8,4.22
15213,8Zee5Ca3jK4ofguRIKaeKA,Polina,94,4.16
15214,7eTsK7T4VNQIkHqgLJIw6g,Usman,128,4.28
15215,akDffVkhapafLh-_VyFSbQ,Chelsey,25,4.23
15216,DpjvAXZ5BwKC53B453vjXw,Nelli,96,4.63
15217,AqT0p-XgjrWp_3P8d1ivRg,Keisha,78,4.01
15218,JR4n9HhJ2r2E_abI-lTvpg,Kelly,47,4.6
15219,ytcexwZ3EV_nM1BMC9qgAA,Janis,11,3.73
15220,3jpy_kYPqdGq3Gc60VCZCw,Caroline,83,4.6
15221,KYNO6m7WHC-gs7Mk4oBq6g,Bobby,333,4.18
15222,MYxUkY2fvF3mKxDowzLJEA,Antionne,16,2.44
15223,qbI-3vPWkJldx2MG2iTMRA,Abigail,91,4.53
15224,GwFCeRiNawpqso_PE7bgjA,Nicole,16,5.0
15225,jVeKZUrwE6aFO5Q93SgNyw,Angel,9,4.27
15226,dAC3HKHKnZnNwAKP3IuXPQ,Amy,3,2.33
15227,LJMVE7jSEaE3IjJWmC-RkA,Jason,156,4.14
15228,btkHHUGSIQFwko28E8ICqw,Lina,74,4.43
15229,FdSOrK8A9b_yXK49bzsutQ,Colleen,28,3.64
15230,G5EcIuBHkZw21WAkZ_CSlg,Liz,59,4.72
15231,zC07dNAO4bAGob8I1E7Rsg,Kari,8,3.63
15232,CoeZF_vdQ8yphs3VcPrU8g,Kelly,4,4.0
15233,ewjyi395faeIo22EfYq9xA,Alexandria,109,4.41
15234,VO_GJrHUMW0vLZJFGOtDLA,Jean-Francois,47,4.67
15235,Mh0ioTMmRSFUKJ3OlqxbBA,Dana,60,3.42
15236,YxVl6ozHtmCCI3loZYzllQ,Laramie,8,4.5
15237,0nw3P6koJFaCzkxwEHA2ng,Rick,10,3.7
15238,B_j-tKfgd3FQVO7scqcu3g,Dayan,10,4.18
15239,NzjMvYUoRceBn5puxo5lZQ,Abby,11,4.27
15240,x9JEEFxnhhAQ6lISnUdJ-A,Brittany,28,4.5
15241,Go2s3heT8nKklHlgUO3Bgw,Yueming,473,4.89
15242,pQPh213eZe6YXSRscSjKdQ,Erika,22,4.91
15243,3-LZGayJbptTdepqz9scpA,Angela,157,3.83
15244,v7DnwpfUJIU7NypiAWkJiA,Jenny,25,3.6
15245,SaiiYjWTts3yWUoMNo3tew,Chet,187,3.98
15246,cpUG0y5w5VyN-ft1gZ4k0g,Jennifer,73,3.95
15247,z73gtbbMY64Ve4C05RS5FQ,Ashley,14,3.21
15248,Ox7Meml3zqP03yXwcO8ZAA,Jeanine,4,1.8
15249,9DwasQ0mWTc3D6O3egMAIg,Edward,3,3.67
15250,zVvDmivlHC80kqL0n2TmAg,Tom,26,2.93
15251,f9W0qDEEMrGiDQp-chyTxw,Devin,28,4.07
15252,_py95YT2PgIM4IGs8Z1Vnw,Lauren,44,4.16
15253,AqyvMTpvOAALpHUOHI6Jig,Angelle,107,4.44
15254,oH3UNdjKg4TZyfgWF6qvWg,Ari,37,4.21
15255,P-llxhScdegNv4IXQdGZbQ,K,108,3.82
15256,oadhOQHPIwe0vnABjghUGA,Jeff,19,3.29
15257,qJF7yty7ivHyjYZnSiUXxQ,Danielle,286,4.12
15258,9a4vZIcQ_Qj7cWJaf1w1OA,Mark,120,4.63
15259,WuxGYrNy3eKo0zo_mtn-4Q,Sam,101,3.94
15260,ckwq2m9ZiBC7EaXo5pChCQ,Jason,59,4.7
15261,U7AaeZwMyLm5exEYmPWcWA,Alyssa,19,4.05
15262,z6x1M7JBgZuw06aF7-1sRQ,Heidi,102,4.63
15263,_oyEr1iWnpkKxNN_RITuQQ,Sen,26,2.53
15264,zRRlwA5q2f8kBpEucu6wtg,Lala,333,3.74
15265,euaGyur7VVey8P_tCcpboA,Hannah,94,4.68
15266,0pgiVQC96RvM6CfleVm4JQ,Carolyn,312,3.87
15267,tiK4Y6hCOhIsRQUyrbhfMw,Wendy,34,4.82
15268,kFHN25WCOol2tPY229xFNg,Emmy,82,4.32
15269,FTJdWIH-kV95-0CWdp_znQ,Bobby,208,4.54
15270,RQEVV7rimRxP7J7-qnesbA,Cherie,13,3.54
15271,wIN8zyeWLRiNxl_UfxDHAw,Krista,114,4.46
15272,JRMIB3YI-rwnL_t0kr_Qsg,Robin,132,4.63
15273,BPAvbCjrf7xkGlYyuOd0sA,Gabii,21,4.19
15274,jcfOTbds9eL5_a-94PYonA,Vera,21,3.64
15275,u_WZavcZZXyBT4TOrzgwuA,Tera,251,3.73
15276,hVsd1dxpT3KE3aa6mJ4udA,tom,18,1.52
15277,YawiZjAxOnUmAX2ZCDpXWw,Emily,45,3.82
15278,p5vuWk7-kzp4i30Xi1Ksew,Jena,6,2.71
15279,9kd1QJHFuUnveZh4lkbYlg,Kali,21,4.12
15280,TM_pKbLTsCU2EROdm8pRPA,Lucas,63,4.5600000000000005
15281,-fGn7pZjesM12KmzkzCgKw,Melanie,14,3.47
15282,yO64UOeRmaUId5ArgqBDSA,Dan,591,4.52
15283,B8yqrq9Odrg3T6fWFEW1PA,Alison,130,4.67
15284,1npXvOyQnu1ddmWiXONStQ,Hannah,128,4.27
15285,vj41pXkq7kIvd3aHOVRNew,Mayra,6,5.0
15286,i8BUdc8kKF5cPPpHWe2lEw,Janet,13,4.69
15287,aARSbRkNGGVLA8mWwESOyg,Steven,574,3.8
15288,84j0Hny7Vmj29hR7VlJYxg,Israel,18,3.32
15289,CL_J4iy3wIh7zs7uTr7k3w,Kevin,6,2.71
15290,JHCQPWHsWOa3qWBeqExlHQ,Tim,342,4.11
15291,4BSImwUNIesuw8MRrzZ0uw,Jessica,24,3.08
15292,pKtnb9Nswv_FENpfEnE0Kw,Deanna,201,4.14
15293,eOq-b5ifWIo1GyKqef8Qmg,Christopher,198,3.2
15294,VWTPfyRhxrYsWn5eSfRPRA,Claire,100,4.05
15295,HrFpuNCHGRHuW_2T1DZ5wA,Sujin,68,4.92
15296,bFpe_7-MIqVSJlOKI1f7Gw,Jennifer,5,3.86
15297,r5YAim_lxd4Js2gQVGeLsw,Renee,211,3.69
15298,rgvicXWtKDHKWq7w7ayocg,Virginia,10,3.36
15299,wATAU4KaFad58y4-twRytg,Libby,64,3.45
15300,93igcnozNCMuBIyRwKt1AA,Todd,43,4.39
15301,8ewXsBFmmJARrW-bdniJOw,Melissa,85,4.23
15302,5sJp8Bp7jJs-hlNdhG286A,Gentry,10,3.82
15303,5jm3WvHXp192XAQ4gdG7tw,Judy,89,4.39
15304,-DqEhMknM-vqqnKvodiwig,Eric,89,4.16
15305,pyDwh9f7XEBkckwqYjyTNg,Brandon,9,4.2
15306,VijzqTPo6dtY6Tpk9woS6A,Mark,33,3.92
15307,1MLraAQjSCVIUO1cyGMf-A,Ali,143,4.64
15308,ZxjOitafHu6o5crXllN8pQ,Patricia Abigail,77,4.44
15309,NMkgyRHh039BPq8tcVpAaA,Joshua,16,4.31
15310,_eImnJn_yU95D1uR27EP4A,Lauren,9,2.7
15311,XoV8oHN5POmKMamwVoUyrg,Luis,132,3.98
15312,1GfDhAYZso90BvEEGGPZgg,Tommy,8,4.67
15313,Z7lRLlCtQY2N65v1U0UETQ,Allen,184,4.05
15314,hby7fTSGCN0h3PZHm53EgQ,Kitty,101,4.24
15315,Eowtnq5BSh9KSOaL2v5N2w,Brittany,11,4.0
15316,5fBL_DYLnphhCcfSeomyhg,Heather,111,4.45
15317,nkR-mvLDzeBTR5aHanIRtQ,Amber,13,4.38
15318,p91MuwOsBSRtIymSo9KCSg,Kasey,109,3.89
15319,-78RRWJBrFlldvllagVVEw,Kim,58,4.15
15320,uUFpf_q0hmuDsGjsBDltcA,Richard,37,3.32
15321,yZS24wW3kcf7XT4YMHk6CA,Rylee,122,4.5
15322,XIBnJEuWOsyUQD9wc5U_wg,Melissa,6,3.67
15323,XaBpjrF4zYGJLnQz2Mmg-A,Nathan,211,4.49
15324,pdcDQ_SaqwHRWV0fvb8FVQ,Amie,81,4.6
15325,GAKmZDpkiWwsMcFl6S7oWg,Paras,54,3.93
15326,vgB4SxbepNvUc-otkzkkZg,Chris,252,3.59
15327,ylNxXCOEIsxlpjH27rOYsw,Huck,51,4.1
15328,bUEFCiqWtO8j2vPZynX-oA,Lisa,110,4.06
15329,XL0Bc-HppIyFsTbcgetT5w,Madison,26,4.36
15330,cpNRoYednpEjgWxT3dHqCw,Melinda,13,2.5700000000000003
15331,kn_VvIysQpPmrEmEZ3ZGog,Sherry,4,4.25
15332,ycNv37FSSqGPX3vUEYTdXw,Jacqueline,9,4.73
15333,g3GF5V__4AobnzIfN_Ftvg,Ata,70,4.58
15334,ncDzqfJv_kj6ZN4OpqrLfw,Kevin,127,3.53
15335,ndmaxnGpSvo2rPsDlimy4w,Waseem,25,3.24
15336,E8L2wF_wmw05TLHDKDpiLg,Terrance,25,3.75
15337,4HA0gbRMPgVKEnc7Kkv-lw,Jaclyne,17,4.41
15338,6uIE8owSt2sqhXUMzSHhBA,Sankalp,114,3.9
15339,NcHqFC8aFvsJuOUEIIBtCQ,Brittany,73,4.29
15340,kkHcLQqS5If2ohMvoLhAMg,Nikki,45,3.63
15341,XqrT3RDAcUABtS-P2TXA5A,Emma,180,4.5
15342,OCVABTn-0iD36zEYW6Hb0g,Del,243,3.6
15343,I5kcHgagzWn6AXSIv913Mg,Derek,133,4.14
15344,Vpldj9c3EDzCl0Z5ANfkhg,J,43,4.0
15345,jCZ4khIXhkLQWBzOj0jaKg,Tim,34,3.5
15346,bx06t4rJJvG4SHBsRl-RhA,Lacey,128,4.16
15347,jxn7KG39bAofUbV5MVwPwQ,Colleen,24,4.67
15348,7hlF-dR-m-e8nFZMWao8cQ,Christy,321,4.25
15349,s1Ej64otobzlyCUoLyaWaA,Jenna,211,4.6
15350,jSXvKdKF33WB3D98lFWA5g,Alan,49,4.19
15351,a6C8NHpAZXqhJQVbiJAqdw,Thom,26,4.7
15352,ABZcx5H8A7e10ekq5ZbwcA,Lina,59,3.46
15353,B-mAQ-gBNyB5ECv-mNOYDA,Daniel,40,3.43
15354,tvpYdWhmJClL57IKfdjHNg,Paul,46,4.33
15355,j6Dk4auogPz9obXWNWkdWA,Jennifer,120,4.28
15356,FBjDXRHY2oOR5WJNgRgTEg,Mark,44,3.73
15357,dgke9NcWU6YosAMx9CAzjw,Selena,20,4.38
15358,h2rW60tYT0RaViXTdhTkyQ,Karen,22,3.86
15359,hqJOboFLhq87auqG2CjDXQ,Emily,90,4.27
15360,6WFDEpcLovVjzgm9wbx19A,Celine,509,4.04
15361,YGPjlXENGgOiiF8ln53uCg,Brittany,53,4.64
15362,pa9bfHByqCXOPQu59XyLTA,Ana,3,5.0
15363,KlI_NEqRNmw6LVFf4WjrpQ,J,122,3.54
15364,jX030UO9HV7XrH6uLoOBxQ,Dwight,220,3.68
15365,tUG14IyTRFdzeAIi_lNmdg,Brittany,27,4.41
15366,sunAH6Ol8xo-q5cpGh-kFg,Octavius,30,4.45
15367,MTYyoVb8Jz2MrlsJcZLQbA,Monique,40,4.3
15368,QwBClXu30xSDkAFuOxIkTA,Sarah,158,4.11
15369,Bcx411K8HvfCLm7ZX-cH0g,Bryan,13,3.54
15370,7DgEnHjB4IaB2uwp0rcPow,Katelynn,19,3.63
15371,lr1jHyO8c0dgVBCDMpsf7Q,Shelby,140,4.47
15372,Y2r2tdd868Gp5xNsHrWFXA,Robert,107,4.16
15373,YW-frCOJ5wVn1QTF-nb41Q,Haley,79,4.44
15374,yxKKSKt7-8mbOkk_nShMPw,Peter,111,4.5
15375,jxFCdduM5CcUUquA4Nrfng,Emily,133,4.04
15376,Sl4T6hU1mQynoJcbfjOx1Q,Lecia,31,4.74
15377,8zLxEnl5f-ppCwUUQK0akQ,Eyan,4,2.5
15378,MovrzoAmd3oZG1dYZ4NDDg,Jacqueline,231,4.35
15379,g6m0QHsmo0xBnIGboDzbsw,Aimee,38,3.24
15380,Zj_ga9O4rAwVC7IdipL2hA,Jessica,11,4.91
15381,6HpZQ3hkhAC-Zyv5n3ulwg,Whisker,465,4.24
15382,m8BPrTGDcYAwKo0qbQGtKQ,Allison,108,4.0
15383,tI-Lrx31bM1v7-s7fV5qrA,Beth,68,4.59
15384,ZdHK0jHMVBsfW6BXfsbolA,KC,100,3.71
15385,TRoAN_0UTn7YjD1MeOEMHg,Mariah,10,5.0
15386,V3a-D_lkONLfgCl7jvx7tw,Julina,106,3.96
15387,TryZwWPYLNbRg_GtE0xLxA,William,3,3.0
15388,emYddDzE7Z-oGh4detV0vA,Kevin,10,3.4
15389,qngoRpybVAyXqQSYcmry7A,David,9,2.83
15390,dRGxxa_6un4V68G6cEHLXQ,Brooke,72,3.85
15391,GWci_rNESN0YmmISlcHuhQ,Tamsy,38,4.1
15392,AiZkxDjg0nwUI5zjhjBGAQ,Lynne,17,4.06
15393,NUq5urhcDk6gTKVYg8-XIg,Jeremy,9,3.1
15394,uFFYsNHfyMScz2hOysV72Q,Colleen,10,3.6
15395,TbXNN8Arn8IZWQB3gfOVIg,Chris,39,4.16
15396,sRDjZhU3HzrmUL16PQgGxg,Mary Ellen,54,4.72
15397,Xhzu9RtMOjkDpfl2JMSIMw,Anna,6,1.83
15398,4TTgVsSefHVb92r_Cc_PhQ,Lisa,9,4.0
15399,8hs85BGIZi-3O-wgOrUIpA,Jada,4,1.75
15400,ba65UnlaNmNK6dg7ji3kMA,Amber,29,4.5600000000000005
15401,oAInL2Ci-_BUa7SGIMWA_g,Karlee,85,4.47
15402,Zuqe6482MZjlpcIZbH4rqQ,Frank,8,3.89
15403,CNA_KUXQFhL8PiCvylYGpw,Diane,8,3.75
15404,ebmIv5hCq480ELv3X641LA,Sammi,9,4.78
15405,qwfT977y8wP8AiGjFx7QkQ,Jessica,73,4.44
15406,1qB6uBk9ekhqkBSV-xmDKw,Monika,10,5.0
15407,wckCTnXT1PRv2H9hUE6ifg,Laura,146,3.85
15408,Q_t9JZVAw87oc7CgvFSaIg,Sarah,67,3.94
15409,5Q0VdnEY-pkV4j8QOnh-6w,Amelie,256,3.52
15410,APK-HLPrq9ryEBQXl002YA,Brittani,12,4.08
15411,fXywoMpU8PgC75LqYR1TjA,Layla,117,4.58
15412,2__Z93D_4Qt5a2jYEsTM6Q,Tasha,5,2.67
15413,u5o3NBQ3yXE1HXq5pmIEAQ,Rebecca,557,4.16
15414,ne9vctMFsp9WhcpUVbd3VA,Jen,49,3.08
15415,1wMXLL7b4xV_Yql-aVNi-Q,Craig,253,4.14
15416,vcs38G41GooTSeBgAen0Ng,Kathleen,160,4.11
15417,CZKQ11xaCALw3Uc3eIsR4g,Anastasia,24,4.17
15418,3-vvgDcgkK0T-p1Ya9a_iw,Larry,9,4.67
15419,Jn-wcUczyFJfm7n1KyYLYg,Dawn,393,3.84
15420,R7-iMMs0TvoDSHua5Wqcsw,FashionDesigner,5,2.6
15421,L9H9UNyYXlJUCC3-kR2uAQ,Jason,10,2.17
15422,tUDLggxUjYGwX3DoLooOpA,Danielle,147,3.7
15423,QLSw6ZhzMm2jhA9DzsHucQ,Anne,67,4.53
15424,mk9wwoAPUUtp7Tvfwh_jIQ,India,79,4.2
15425,OhEe7BHJHoMDPbDE2aHO9Q,Lindsay,182,4.2
15426,ZPSNNDUH2yKV-A66XG7ZDg,Carissa,21,4.45
15427,HI8QwhpeP_ZRY5JZy11VDw,Alyssa,93,4.13
15428,PJwLms1WLrOXjdDuAOgjYw,Gabby,17,3.61
15429,Hcb_sNzXz6Q11sDNV-p35A,Kimberly,77,3.24
15430,-eneOTwr5fAo0bjYXHaPoQ,Alyssa,113,4.76
15431,hNb_aw84T5FEDyJdorIqRA,Kirsten,183,3.7
15432,fjzTRu4KrUniqis7u7l16w,Amanda,16,3.41
15433,JJ1Jlc0cP64NEgv2p8EEcg,Eva,30,4.73
15434,07xqsEER8u3U9x5jzdppjw,John,75,4.01
15435,XyMh8GmlacYrUTsO2h9YIQ,Len,327,3.39
15436,HEEBOVQblPbNopBDom-GOg,Joshua,17,2.88
15437,MrFPi5cykjnMOZc4Nj6HlQ,Kimberely,27,1.77
15438,Ht8aVfbTiNbQAMFzmFT3lg,Shasean,154,3.98
15439,kziGyACl9DvzRnoM_9lYuw,Johanna,51,4.0
15440,ogd2O8HQFCFYoow15J9Yrw,Ashley,71,3.88
15441,8WiWGbcTba6VhecfDOoF5A,Ilysse,198,3.41
15442,HJwFLjdqUq30x-8jAR59Ng,Aaron,68,4.05
15443,IHTkz0qdXyasx1Wn3sOszA,Hannah,19,4.47
15444,MgVoxWQK14dsoM25bKE_1A,Tayden,151,4.63
15445,2Ewq_Om1uBlzl4FL_ANvJA,Conshy,10,3.64
15446,GhpwXl-N-RRLoSdaSCEeHQ,Wendy,4,5.0
15447,8lZE6rzrd2PKkHCvsYR1Vg,Alycia,127,4.42
15448,3Rb5rbn0juXH63UndD_6QA,Mari,133,4.4
15449,fS9eFk0F4wkU0DUJDSdUMQ,Kevin,574,4.09
15450,H5CjmuLkNWOECAER3UdztQ,Mariyam,189,3.92
15451,PJC4-3ZpsGZMl3n0P50o1Q,C,34,4.31
15452,R_za74PDVG-fBUkBQJPXYA,David,6,5.0
15453,PmBR6sOhAesHp01FTvxj-g,Kai,16,3.94
15454,72qFg0bFnml72qQEJnHXjg,Shan,13,4.43
15455,p-f1KtWQWui6fgAhRh032A,Julian,27,3.2
15456,w6rAeez7frFcMo3rtpedLQ,Natalie,65,4.73
15457,yRFhuuW1k-P4AbxlgBofhw,Claudia,68,4.1
15458,ZvO8bxu5-nqDMPFkfKp2sA,Jeanette,30,4.6
15459,p42tIhgVF5YCgA8vGYzMKA,Maria,7,3.43
15460,oPmrabT3KEXornDdbf_LVw,Ceona,14,4.57
15461,G1DY4NA8eQvGj2sgtU_8yw,Kerry,35,3.92
15462,qY6mHllfK3wr7wW0BvpXPQ,Wilson,58,4.25
15463,JyohFJOhlMOIvBOS1_TWFA,Irethea,91,4.38
15464,JxhWhyRHf_RO81NsyrvyvA,Vanessa,46,3.92
15465,aWiC5-_9rBBVTSgjXeHZ7w,Teresa,39,4.11
15466,9MXGviW5-YtwY9ZXHimsvw,Nick,3,3.67
15467,L9-ybIt0j0RLHGpfgdxeeQ,Ashley,3,2.67
15468,YilGjn9j1muEUgJhSmMCMg,Mel,151,3.36
15469,cfjvZhfnLbSSVDTnFWIxIA,Marcia,67,3.88
15470,J-XRm9jmo3Oj7YynNDVYxA,Natalie,85,4.8
15471,0_SwxTVOUqOTmXIc72itkA,Odesa,22,3.83
15472,Rxmww5nPfQSADXK8B2B7qg,Michelle,169,4.12
15473,YuemHCx8cGYMgedawDJs4g,Dina,139,4.08
15474,UonBvvkjyfLMWUx_9A_PYw,Brittany,7,4.0
15475,EIgt7MlXeYgTZrYfBhbVXA,Sammie,247,4.57
15476,dmmZDKSUV6qAhzQtgXiQAw,Carson,62,4.33
15477,IH8YaBMDKYAlGWfdsuaVGQ,Chad,52,4.25
15478,Q7cAzU971tMGMuZtBgj1vw,Lucy,7,3.29
15479,W8k5fdM6XKMU5fSqIDOLLA,Maggie,8,4.75
15480,GlogFDuLh4qJ-xPWm2AOZg,Kelly,47,3.8
15481,TVQlI2_rQ5iTqmHvlp6q3g,Britney,49,4.68
15482,MKrONhkz9Mf-fHwRU3kTnw,Pepy,73,4.36
15483,NZVXiv3UqPiv5cLed0eiYA,Jordan,93,4.2
15484,ttmupHBXqGoe_gDy5HOXhg,Mel,239,4.12
15485,7GtL1fuGhgZdNp6b6oX0GQ,Gilian,142,3.81
15486,lCi4hqLGIIIZH_tBS67RrA,Miranda,4,4.4
15487,gcMPEkEXekKN6mYhLUI-Rw,John,3148,4.0
15488,YQZRdarYtmRlwYWG3H7fDw,Robbin,123,4.27
15489,dHV7Aa99VVRwda1WyRat6w,Lauren,18,4.11
15490,dY0bxLa6Ol_TaKJ24kaYog,LeeAnne,71,4.32
15491,BGUgiepkCDwmyFn9UKkmqQ,Chase,46,3.55
15492,52it31DSsV9KvDEuMh0VNg,Stephanie,86,4.52
15493,vbrwpxbYDD2NpLsfiD7G6Q,Tiffany,7,1.57
15494,dWNvYl9iGfQvhWtO1dAI4Q,Cozetta,48,4.24
15495,9h8cjFuGzOft5vNaKx0mGQ,Adam,12,4.08
15496,9qhNpZdp3Y2Oh2wxO0kj8g,Lenny,162,4.12
15497,7fSGBDquEyw9oEJgUmejzg,Rob,56,3.12
15498,fW8o_lu14LiUU_WlarCQcQ,Thomas,92,3.06
15499,qB_X82vit34NpCfn6eLDfw,Mikelle,42,3.6
15500,GrMvKOuGrhAV5rT2eqVGLg,Fiona,52,4.42
15501,DFPVSSBBCTMjN-S7bSshNw,Harry,56,4.68
15502,QHfyoCgVPic99BSwSzq-3A,Craig,29,4.57
15503,1vvIMqvtGy_PwxOHn_9TlA,Christine,16,4.18
15504,rW1ZAnbu0cPvG_5LIzch5w,Johnny,71,3.82
15505,xF0hpjD72hcq_ERu9SvDdQ,Jessica,208,4.23
15506,NYSJhecKsklbtOpTX59v7A,Cherlyn,24,3.07
15507,qSHOAtPxh0YMCAZkTxROqQ,Amanda,87,4.11
15508,pRK_f1Xw8ibNwHfslCkelA,Jonathan,108,4.22
15509,KcRKqbOjdgjq2UL1nhf9wQ,Liss,251,4.62
15510,qWHJPh1Hh-I5jprWFADArg,Jen,144,3.98
15511,NT4CX1gt5OQdXFaKEjKRSQ,A,22,4.45
15512,zZQHsSqau1TNMJcNsfn_QA,Maranda,26,4.54
15513,BccUeWIeKtkmlSukE9pYaw,Bill,53,4.26
15514,NiZxxI-5iQ5P8O8KZbcl8Q,Jennifer,6,3.33
15515,MDR9dqIWIaxQJFHPw-NqHg,David,17,4.0
